"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Curacao","CUW","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","72.52","73.64","68.19","68.36","90.47","92.44","108.64","111.67","123","118.14","133.63","130.18","105.25","110.38","87.25","95.12","96.62","100.56","106.07","108.98","112.19","112.41","116.42","121.84","120.71","115.44","121.96","132.29","140.45","131.82","113.01","130.53","139.87","124.64","146.01","141.01","126.2","136.38","142.51","138.7","137.46","143.22","137.79","141.11","126.39","118.35","115.88","112.16","107.7","107.23","111.8","105.46","99.46","97.77","103.15","99.08","104","102.36","106.12","106.19","111.12","108.71","","",
"Czechia","CZE","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.48","110.62","113.67","114.48","109.41","111.21","112.53","106.97","109.71","99.15","90.94","107.84","101.04","93.28","99.83","101.51","96.86","88.97","96","85.84","93.01","101.46","97.07","101.47","94.94","92.9","92.92","96.91","97.45","97.66","","",
"Germany","DEU","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","72.26","79.13","82.61","81.06","78.3","81.92","87.92","89.08","85.53","88.43","87.94","87.52","89.1","92.26","88.63","86.53","90.93","94.62","96.34","94.89","94.72","99.33","96.16","102.68","102.94","105.62","102.39","103.11","101.85","99.54","92.12","87.29","86.23","83.33","85.8","87.92","88.53","89.95","92.66","93.72","94.16","89.99","86.1","95.66","92.16","90.14","91.83","96.41","98.31","94.55","95.21","96.12","97.08","102.97","99.27","97.76","97.5","91.87","94.41","95.45","94.49","92.71","","",
"Djibouti","DJI","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","24.49","25.18","26.04","26.6","27.09","28.92","30.04","31.97","34.02","35.19","36.54","38.15","37.85","40.03","40.92","45.33","44.31","46.45","50.81","66.61","57.27","53.27","56.55","61.78","64.46","68.19","67.8","67.4","69.6","77.68","86.18","86.8","88.33","91.1","90.34","92.28","93.67","95.26","100.08","113.84","114.95","115.72","114.62","98.6","110.31","88.46","115.22","116.87","117.81","118.04","119.69","123.38","121.62","102.73","83.93","113.34","126.72","131.71","136.62","139.83","135.35","133","","",
"Dominica","DMA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","58.61","56.89","57.14","66.88","74.57","72.73","72.47","78.06","81.33","71.68","69.24","69.19","65.09","70.62","73.93","83.45","83.54","91.76","70.48","63.33","77.69","80.94","80.66","83.74","85.76","102.69","113.12","125.94","112.32","111.71","105.64","102.07","105","93.78","86.4","100.96","99.7","97.41","95.71","93.44","84.56","84.15","78.92","81.55","79.77","83.29","79.28","88.23","96.11","84.71","93.38","95.12","99.05","98.73","99.87","101.39","99.71","100.26","100.54","100.47","100.87","100.85","","",
"Denmark","DNK","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","64.96","66.68","65.72","67.94","67.67","68.13","69.01","69.19","66.2","65.36","66.78","66.56","67.45","71.83","69.21","68.63","74.4","76.13","78.93","78.36","79.45","83.1","80.98","89.83","88.15","90.18","85.53","87.22","89.65","94.06","93.4","89.1","95.44","92.16","95.1","94.8","96.31","98.19","96.68","97.17","97.93","97.49","98.58","100.01","98.74","95.49","97.19","98","98.1","97.02","98.67","98.74","97.3","99.93","101.24","98.83","102.11","92.87","100.59","102.64","102.97","103.83","","",
"Dominican Republic","DOM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","31.55","32.59","31.75","33.11","30.26","32.2","31.94","31.87","36.66","38.09","40.52","41.46","43.58","44.19","42.27","46.37","46.64","47.21","47.09","47.29","47.69","50.73","52.9","52.92","51.15","51.35","53.09","53.92","55.94","48.03","46.18","49.71","50.17","47.49","50.36","52.32","51.25","51.21","52.6","56.66","65.19","66.47","66.57","63.74","67.16","74.64","76.32","70.68","77.02","79.21","84.85","84.87","90.84","96.53","99.41","104.06","106.29","113.77","117.07","112.34","114.96","127.89","","",
"Algeria","DZA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","22.43","23.35","23.33","21.01","24.17","16.4","18.07","23.11","21.47","22.07","22.99","21.05","20.04","21.54","23.56","22.13","18.51","18.67","20.99","22.77","23.21","21.4","22.35","24.02","29.53","29.68","29.97","28.59","31.8","31.08","36.53","39.02","37.34","34.79","38.88","45.69","37.28","41.78","43.84","41.01","44.17","45.61","53.44","58.37","59.95","63.27","58.32","59.26","73.34","76.69","84.76","89.77","98.04","96.95","100.26","102.79","102.87","108.63","112.36","112.5","104.83","111.22","","",
"East Asia & Pacific (excluding high income)","EAP","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Early-demographic dividend","EAR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","3.09126614366992","3.17123199757202","3.26099130166021","3.32479441818429","3.2962740550498","3.35833637868433","3.53741980097613","3.66678067597333","3.78320697723041","3.91009717534817","3.95924835677922","3.9351027298976","4.06046602556677","4.15865014071829","4.40256744492697","4.49192347688199","4.6583642222571","4.85745727507645","4.80985925169869","4.97071390080504","5.25201911088373","5.31416686557459","5.53317507091717","5.67647844309716","5.83891120520726","6.03175999948996","6.02382865040882","6.30798851983597","6.44768234532404","6.6895699420998","6.77622533074262","7.08667297087789","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"East Asia & Pacific","EAS","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","93.6128690416192","93.9602637231214","94.1397522890312","94.4191752656811","94.6488703781872","94.9210807535944","94.9511232535043","95.0870756525147","95.1635827216776","95.3818059759987","95.5118322775687","95.4978753849438","95.8222278961354","95.8231565672675","95.9546290456217","96.0123540073949","96.1064550200423","96.3814263885093","96.4840429753588","96.4950818157016","96.6189216697821","96.7635723708551","96.9426190151605","97.0907831208233","97.1264815032261","97.2166415046276","97.3024205576332","97.3713709301194","97.4493853981732","97.5598609021489","97.6149367476089","97.7411834394397","97.8647539734814","97.9500822372146","98.0901190925104","98.1680371313994","98.212190658221","98.2760791791312","98.3492693134163","98.4122914717631","98.4391774352739","98.4936459933009","98.5103724661646","98.5798861168832","98.6205102221108","98.6544794431729","98.6802186203781","98.7439794580614","98.7770886305621","98.8020667280942","98.837689558667","98.8738042731116","98.8940392812349","98.9119775080099","100","100","100","100","100","100","","","","",
"Europe & Central Asia (excluding high income)","ECA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Europe & Central Asia","ECS","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.37079800661788","9.36997671146901","8.89767010224781","8.82235655189834","8.99000049635919","9.0061940952728","8.81746112546798","8.87701269244004","98.9956303113082","98.9990029590197","99.0085787738705","98.9905714824172","99.0457126751399","99.0254049073922","99.0348736398796","99.0285542614483","99.0847645010968","99.0869185404313","99.058115838588","99.1170092080169","99.0808321618801","99.1289444150782","99.1480633417672","100","100","100","100","100","100","","","","",
"Ecuador","ECU","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","29.71","30.21","30.5","35.74","38","35.67","34.41","36.49","36.08","36.8","35.7","34.48","34.54","37.94","38.8","38.85","40.8","38.94","39.06","40.72","40.7","40.73","35.24","38.54","41.86","42.59","43.63","48.17","48.72","51.59","48.43","56.48","59.53","66.48","66.22","71.02","75.37","66.21","78.16","69.77","80.15","75.49","80.16","82.79","81.33","84.07","88.01","91.59","97.02","99.5","99.14","95.51","93.7","101.57","103.22","95.2","95.69","94.03","97.95","96.47","101.69","98.86","","",
"Egypt, Arab Rep.","EGY","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","16.08","18.53","19.06","18.93","19.21","19.91","19.71","22.02","22.72","22.63","23.41","23.92","24.21","25.04","26.18","26.88","26.25","27.08","28.36","28.85","29","30.8","31.83","32.13","34.32","37.26","39.61","39.1","40.2","43.29","45.84","48.91","50.29","51.4","55.85","59.68","61.79","62.34","67.15","70.23","68.8","74.43","77.52","79.01","82.76","88.14","90.96","95.02","95.11","90.02","93.28","98.38","96.03","99.73","101.5","98.77","100.98","96.36","100.63","104.38","109.2","109.07","","",
"Euro area","EMU","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","2.89708458850372","3.05410385628296","3.11592901918295","3.09571321898181","3.13389549939392","3.18575397191845","3.36867516535041","3.41353390814759","3.35647779589493","3.4997661418558","3.49929331622768","3.47184646046338","3.68305911106238","3.77926629204743","3.71087647734254","3.64189529617276","3.66026990949991","3.87537258809928","4.04601829806764","4.1224247906925","4.0043451495201","4.19033745145513","4.13545590456417","4.31444285354633","4.28979544860045","4.30791295506289","4.38837251452372","4.26174709161999","4.31945082784262","4.29709540800488","4.2309177666617","4.41131454884645","4.33701470927277","4.26028100932683","4.25799676612567","4.52197273965796","4.54701732617969","4.54392055138685","4.65452122739811","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Eritrea","ERI","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.23","75.3","70.31","67.58","70.03","97.1","88.16","75.73","82.76","69.3","77.64","79.71","100.23","99.62","111.66","78.84","93.64","95.24","101.02","102.06","100.5","100.19","99.2","100.6","103.34","103.86","104.62","104.93","105.5","106.08","","",
"Spain","ESP","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","36.61","36.15","42.71","39.23","39.41","43.34","41.02","43.94","43.5","46.51","47.31","51.29","56.65","57.51","57.75","56.58","54.09","61.66","64.38","67.11","61.21","68.45","62.21","72.08","69.64","68.54","76.74","69.85","74.29","77.71","74.33","75.99","72.74","69.07","63.49","81.25","87.57","85.07","84.69","91.79","92.28","92.14","101.13","95.08","86.08","94.41","93.74","93.5","92.45","95.48","98.64","85.87","104.22","94.5","99.39","106.12","101.65","117.73","106.52","117.43","116.79","98.83","","",
"Estonia","EST","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.08","103.34","88.57","84.1","79.84","79.67","75.73","70.86","77.71","75.05","71.25","69.62","72.74","78.04","74.47","84.54","81.41","83","79.04","83.75","89.2","92.45","97.32","111.23","91.45","99.56","84.71","106.79","107.74","98.2","105.65","","",
"Ethiopia","ETH","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.54","30.9","34.28","39.74","39.96","37.29","39.7","40.55","42.57","47.96","49.02","52.07","57.38","59.6","64.2","67.89","72.11","82.49","82.65","85.12","90.58","96.71","101.14","102.15","106.31","106.33","110.17","119.74","113.71","116.31","","",
"European Union","EUU","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","3.90122030959499","4.01392743174301","4.12297243311912","4.1286781958656","4.17239054098025","4.29748548755246","4.49553268363573","4.56737365045649","4.49088655228041","4.61641695840081","4.63405224035408","4.68786369334814","4.93527375057946","5.05339547819344","4.97264217015889","4.97852681006812","4.97118987840954","5.23868667321778","5.42483499367275","5.38089868616875","5.32238175924002","5.54331191109637","5.47569387999007","5.75116455398211","5.66182452667383","5.72457870315393","5.72961837978206","5.63154259407368","5.69986454034002","5.66787058067048","5.52505034750457","5.54023225052323","5.66046570849888","5.47771765984848","5.53857592873319","5.7897754592201","5.81136342047605","5.82308734069901","5.89805774370658","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Fragile and conflict affected situations","FCS","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.821270589058","13.0586183175982","13.7695783969617","13.2706110317072","13.3231879035819","13.4734363061864","15.3733926201376","14.2004885376898","15.5656912070928","16.2483217073053","16.6993871336664","17.0430203641387","17.4163209076847","19.121864730525","19.5750049232602","20.1022743871514","21.4303754031661","21.8442962276388","21.5132031148948","22.8016896509713","25.6416637266194","22.500416901895","23.3548895626191","20.784038494081","24.9950093903259","24.4619095581157","22.4792250143233","26.4871223264367","22.7107438509825","22.2115036855506","26.9781949500048","30.2178216893022","51.2171056009001","60.0801866920048","61.4351949738656","67.2124609911369","68.778758445995","73.6644928070967","75.1587233384139","78.9060401621488","87.3879464850516","89.623393783344","98.4718950167168","96.9972407929013","100.631039828696","101.908660951614","100.994788070628","101.783303275247","103.984653591643","99.6334686981251","106.528484764144","100","100","100","100","100","100","100","100","100","","","","",
"Finland","FIN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","87.01","85.13","92.75","92.1","96.61","91.29","92.82","92.85","96.25","97.5","98.61","96.85","92.56","95.05","99.4","107.47","97.4","99.61","101.63","105.02","97.84","105.25","111.82","109.54","106.89","107.18","94.11","98.13","105.6","110.1","99","92.7","95.8","97.28","95.59","96.71","99.55","89.88","92.14","99.55","98.59","101.94","100.2","99.46","103.24","100.37","102.67","101.33","102.47","94.33","98.43","94.73","99.5","101.04","99.53","99.43","98.01","92.96","102.16","98.51","92.45","98.15","","",
"Fiji","FJI","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","77.92","92.49","105.22","106.33","97.54","95.63","94.8","113.33","108.14","115.86","107.7","97.1","100.97","93.31","93.66","96.52","109.09","112.01","136.92","126.16","138.67","142.29","107.23","154.26","130.96","156.59","128.37","132.46","155.41","160.77","128.29","128.14","132.04","141.25","145.55","143.05","137.08","111.08","138.54","138.09","126.34","132.8","120.3","134.5","137.44","144.97","130.52","128.74","111.21","89.29","107.2","88.4","99.96","107.58","109.41","83.01","112.76","117.9","120.43","114.54","115.07","139.65","","",
"France","FRA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","68.97","78.65","74.34","74.13","78.54","75.21","80.13","82.76","78.01","83.36","83.14","82.05","90.06","89.9","84.74","84.97","82.57","88.96","96.43","96.42","92.94","99.68","95.58","102.47","100.91","99.66","102.65","100.18","99.47","101.62","98.44","102.42","96.96","98.15","100.3","105.96","106.73","107.26","107.74","103.54","99.36","104.46","95.96","104.2","100.25","96","95.01","99.74","100.92","98.59","100.92","97.79","96.25","102.48","102.22","95.29","101.33","97.17","98","93.7","96.72","94.02","","",
"Faroe Islands","FRO","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","6.99","6.64","7.47","6.15","5.75","48.59","46.91","47.06","44.92","41.88","45.02","46.54","45.98","47.43","47.3","48.6","47.92","35.59","45.96","45.96","47.37","47.72","44.11","46.43","46.98","47.51","48.54","48.76","48.79","49.03","49.75","50.08","50.82","51.29","51.42","50.99","51.32","50.94","50.92","51.26","51.36","51.4","51.38","51.22","50.65","49.99","50.79","50.74","50.75","50.7","52.11","52.29","54.34","97.6","99.55","102.86","100.76","103.09","102.6","100.94","102.82","106.62","","",
"Micronesia, Fed. Sts.","FSM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","16.12","16.11","16.18","73.2","73.45","73.5","73.53","73.63","73.66","73.68","73.7","73.72","71.7","69.18","66.29","68.12","65.17","66.54","65.88","80.17","83.37","85.23","100.05","99.45","100.51","101.04","118.45","118.86","119.04","119.16","121.63","","",
"Gabon","GAB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","31.59","32.66","32.76","33.16","33.63","34.43","35.07","36.23","36.37","37.37","38.36","39.07","39.92","40.56","40.92","42.22","45.8","48.97","51.23","53.55","51.98","53.83","55.47","56.98","57.86","60.12","60.89","63.24","64.17","63.22","70","67.63","66.13","67.04","67.95","70.67","71.84","74.77","74","77.05","75.72","77.26","77.85","77.63","78","78.16","80.06","83.41","85.4","88.13","92.77","91.95","96.58","99.11","100.04","100.85","102.19","102.81","103.98","103.84","104.82","105.76","","",
"United Kingdom","GBR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","65.84","69.69","69.58","71.08","72.99","71.71","74.77","74.32","74.31","77.94","79.21","80.06","81.15","84.7","80.22","79.22","86.07","88.47","88.93","92.65","89.99","95.04","95.02","102.04","98.49","98.93","97.92","95.84","95.71","97.83","98.39","100.87","97.93","98.07","98.78","98","97.74","97.66","97.87","95.57","88.34","93.96","91.97","92.39","93.13","92.57","90.72","94.69","92.54","94.39","96.67","90.81","92.79","100.68","101.35","97.98","102.21","99.59","104.43","98.14","100.53","101.24","","",
"Georgia","GEO","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130.46","120.68","136.41","152.38","147.42","154.84","141.14","159.29","133.26","138.41","131.44","154.88","132.35","159.7","101.22","115.71","99.98","92.81","88.64","96.62","91.62","112.71","100.2","102.1","97.7","89.17","104.3","105.76","116.34","117.43","113.64","","",
"Ghana","GHA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","18.4","18.68","19.08","21.63","19.59","20.27","21.72","21.06","22.75","24.03","24.95","24.49","24.95","28.1","26.23","23.18","20.4","20.11","20.88","20.96","20.72","19.33","19.42","24.68","24.6","26.43","26.85","27.93","30.29","24.93","35.83","35.34","38.08","37.07","42.36","46.17","44.85","48.68","51.59","52.11","54.25","60.07","62.42","64.59","66.33","68.26","66.65","74.63","81.98","83.94","87.25","92.17","94.83","99.06","99.74","101.19","107.89","113.03","119.42","122.4","130.54","135.5","","",
"Gibraltar","GIB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","22.6","23.02","21.41","22.45","22.12","23.68","24.68","25.09","24.74","25.4","26.4","25.79","26.01","26.32","26.82","28.14","28.18","28.21","29.33","29.6","29.68","29.92","30.37","32.18","32.45","32.01","32.67","34.22","36.16","37.99","40.3","42.45","43.42","45.8","47.19","48.14","49.4","51.09","52.67","55.41","55.11","58.16","61","63.71","66.51","68.82","71.81","75.63","75.54","81.92","86.38","88.68","92.35","95.45","99.94","104.6","110.68","115.61","124.53","131.33","138.17","144.8","","",
"Gambia, The","GMB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","66.02","67.44","67.56","70.01","76.37","81.71","75","81.57","77.38","79.89","84.6","76.52","88.45","81.06","78.98","77.31","61","77.18","50.35","52.17","72.83","88.36","70.53","69.54","62.74","74.08","76.61","70.2","81.18","59.72","75.69","63.08","71.15","73.64","71.81","61.61","73.87","73.33","99.32","108.99","117.03","79.77","99.12","119.63","105.74","111.2","86.12","115.32","133.75","147.52","99.71","119.79","109.71","98.01","108.07","93.93","80.78","56.75","62.04","63.22","65.74","71.08","","",
"Guinea-Bissau","GNB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","34.1","34.19","33.76","33.13","30.07","28.57","27.75","27.99","26.93","27.47","25.24","27.2","27.08","27.62","31.6","35.06","32.16","30.81","32.35","32.82","35.93","39.73","36.6","41.6","41.77","43.77","43.14","42.44","46.03","48.47","48.46","51.03","52.2","52.87","54.73","55.69","58.42","60.15","62.98","66.27","67.89","67.79","68.21","71.11","75.69","78.52","78.81","90.83","89.23","95.17","92.48","98.46","100.73","95.56","100.94","103.5","105.11","107.12","112.35","116.72","120.96","122.25","","",
"Equatorial Guinea","GNQ","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","88.38","102.06","101.77","110.25","106.66","111.69","109.18","114.65","95.58","109.05","83.73","58.96","60.78","61.71","52.06","44.49","43.01","44.6","46.25","50.46","56.41","52.02","52.84","55.45","55.19","56.4","60.88","60.85","57.83","74.83","72.78","69.65","67.47","67.96","69.29","71.31","72.45","70.97","71.75","76.37","76.93","75.54","78.59","79.36","82.13","84.1","87.57","88.84","88.75","92.27","94.18","96.1","95.75","97.47","102.86","99.67","101.74","102.58","104.54","103.53","102.85","103.43","","",
"Greece","GRC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","57.8","49.65","54.83","54.87","59.5","62.84","64.16","63.77","65.09","70.85","69.9","73.73","76.09","84.09","89.32","83.94","83.19","89.26","86.01","97.51","100.9","101.56","97.83","101.04","104.28","97.21","94.81","101.82","106.75","92.38","108.45","106.21","99.44","104.68","104.96","104.83","99.2","102.3","106.61","108.19","105.58","106.71","100.86","102.13","106.7","101.82","97.77","100.84","102.53","103.01","101.08","103.29","93.64","97.19","103.65","99.16","99.76","98.37","100.63","101.91","100.47","102.76","","",
"Grenada","GRD","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","87.12","94.12","99.72","95.55","119.13","119.66","129.38","134.27","135.13","132.9","120.46","113.6","109.83","107.77","108","125.82","123.88","125.7","131.26","121.37","132.87","115.58","107.92","121.69","108.91","116.61","130.42","112.83","110.16","113.31","109.49","107.77","114.59","120.32","110.69","108.57","106.3","103.83","110.43","109.4","100.96","117.43","104.89","107.92","58.47","70.21","71.96","71.28","72.69","77.72","81.45","82.02","84.01","95.2","103.03","101.77","94.44","97.19","90.84","89.78","94.7","86.71","","",
"Greenland","GRL","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.41","13.21","13.61","14.09","14.37","14.14","14.73","16.28","17.11","18.1","18.48","19.55","20.28","20.79","21.21","23.01","23.61","23.35","21.84","24","25.77","27.03","26.43","26.95","27.74","28.38","29.64","30.13","33.54","35.95","35.84","36.63","38.2","39.66","43.31","45.73","47.55","49.23","49.81","50.7","53.98","58.2","59.01","61.38","62.82","64.74","70.57","71.13","76.23","75.99","78.43","83.64","87.69","96.82","100.54","102.64","100.06","103.54","101.56","105.99","107.03","107.89","","",
"Guam","GUM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","39.83","40.85","36.35","41.84","41.72","43.22","42.63","39.59","44.85","43.27","46.03","41.28","40.4","48.41","47.29","43.81","48.95","51.55","44.86","46.54","48.44","47.15","41.09","42.49","41.01","42.87","40","38.42","36.28","32.93","39.58","43.46","46.39","50.46","59.17","61.32","63.58","57.91","62.71","57.89","60.72","60.41","65.26","64.62","56.23","58.46","59.12","58.74","63.24","64.23","68.33","68.05","77.66","93.6","110.76","95.63","104.83","108.86","109.65","112.55","102.85","111.69","","",
"High income","HIC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","7.66308667999694","7.87377826041863","8.10472294242601","8.18732116490028","8.35520661683038","8.58417032795162","8.87331788200172","9.06090178248155","9.02818496745506","9.13173145743815","9.4192331553955","9.45228627413117","9.7513763271535","9.79591976170571","10.0069835197019","10.1497160483134","10.3154090202059","10.6532875156253","10.9544774591211","10.7467320452068","11.013921813488","11.2970941775511","10.8378607782027","11.4890590797532","11.6065651052766","11.5883770225095","11.5536360071959","11.1995139135563","11.6160136713764","11.7586793290163","11.5138859736938","13.158260144776","12.9052811277585","13.1059826765928","12.8893241830639","13.3765846547664","13.5473153858668","13.4800002785829","13.656259896793","97.3967621450707","97.3759403491396","97.3625072973175","97.3503205167607","97.5044411382517","97.4378599166002","97.4189529563831","97.451065108348","97.5441759118678","97.561635090923","97.5073663396093","97.5641343159129","97.5163638144094","97.6334863628482","97.6852168064959","100","100","100","100","100","100","","","","",
"Hong Kong SAR, China","HKG","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","129.37","159.2","145.52","114.22","109.55","129.96","143.41","158.99","171.62","182.05","192.57","200.72","167.48","164.49","150.65","161.49","181.27","183.68","203.52","137","221.96","214.45","213.59","199.26","207.26","189.99","193.93","197.24","178.19","154.62","134.52","95.32","103.79","72.09","82.65","84.8","88.49","92.92","102.88","103.52","104.26","95.83","110.92","103.43","107.74","110.25","114.49","97.59","114.5","101.31","92.89","96.84","104.29","97.05","96.64","106.3","99.93","97.27","191.92","219.98","162.56","141.66","","",
"Honduras","HND","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","23.56","23.9","23.94","25.53","25.82","29.81","34.37","36.76","38.56","38.06","41.81","44.06","42.88","39.21","34.34","39.3","42.42","46.99","46.47","51.11","53.25","51.2","48.07","45.98","47.46","46.66","51.71","53.47","54.92","57.99","57.11","58.44","60.24","64.94","64.89","72.77","71.86","71.26","61.36","65.78","68.4","72.47","80.32","84.46","89","88.26","93.98","96.75","93","91.07","97.41","103.98","98.43","93","100.49","106.51","114.45","116.54","115.89","106.55","108.7","107","","",
"Heavily indebted poor countries (HIPC)","HPC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.7931155821006","13.0246322278644","13.7351219522334","13.2346053559163","13.2808141447266","13.4415408512063","15.3391907129262","14.1650235520472","15.5264052130632","16.213468279632","16.6713970336492","17.0150539781095","17.3940150945974","19.0915720959902","19.5544790056616","20.0801694173392","21.4056832411449","21.8192870616811","21.4804983181584","22.74882999452","25.5924778043889","22.4438053108033","23.2962308312735","20.7256476847422","24.9294824191868","24.3922935192135","22.416313410699","26.4103197943364","22.6393186425697","22.1270694603607","26.903030064364","29.9445087436055","50.8579985012416","59.7989079053356","61.1713018892876","66.9931329799629","68.5690246089707","73.4923565395865","75.0000514022692","78.7623332569239","87.2987369239903","89.5471928027545","98.4607733511313","96.9736391463837","100.636319936897","101.925605734158","101.00294571214","101.799963358981","104.017692152882","99.6303657956202","106.586096065931","100","100","100","100","100","100","100","100","100","","","","",
"Croatia","HRV","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.04","79.21","75.02","77.02","78.05","80.86","87.9","86.88","67.04","76.34","81.17","65","79.13","83.96","87.94","85.99","101.48","99.04","94","93.83","89.06","96.39","94.25","96.59","109.16","93.43","102.04","99.35","108.55","97.37","89.5","","",
